Year,Month,LF,E,U,UR,County,ER,State
2020,Nov,16107,15489,618,3.8,Freeborn,96.16315887502329,MN
2020,Dec,15942,15216,726,4.6,Freeborn,95.44599171998495,MN
2021,Jan,15807,14969,838,5.3,Freeborn,94.6985512747517,MN
2021,Feb,15870,15148,722,4.5,Freeborn,95.45053560176433,MN
2021,Mar,15866,15133,733,4.6,Freeborn,95.38005798562965,MN
2021,Apr,15726,15089,637,4.1,Freeborn,95.94938318707872,MN
2021,May,15839,15290,549,3.5,Freeborn,96.53387208788433,MN
2021,Jun,15962,15281,681,4.3,Freeborn,95.73361734118532,MN
2021,Jul,15948,15330,618,3.9,Freeborn,96.12490594431904,MN
2021,Aug,15512,14924,588,3.8,Freeborn,96.20938628158845,MN
2021,Sep,15559,15085,474,3,Freeborn,96.95353171797674,MN
2021,Oct,15816,15424,392,2.5,Freeborn,97.52149721800708,MN
2021,Nov,15765,15402,363,2.3,Freeborn,97.69743101807802,MN
2021,Dec,16003,15555,448,2.8,Freeborn,97.20052490158095,MN
2022,Jan,15895,15353,542,3.4,Freeborn,96.59012268008807,MN
2022,Feb,15879,15408,471,3,Freeborn,97.03381825051956,MN
2022,Mar,15865,15390,475,3,Freeborn,97.0059880239521,MN
2022,Apr,15688,15356,332,2.1,Freeborn,97.88373278939316,MN
2022,May,15890,15572,318,2,Freeborn,97.99874134675896,MN
2022,Jun,15982,15554,428,2.7,Freeborn,97.3219872356401,MN
2022,Jul,15967,15577,390,2.4,Freeborn,97.55746226592346,MN
2022,Aug,15660,15233,427,2.7,Freeborn,97.27330779054917,MN
2022,Sep,15863,15529,334,2.1,Freeborn,97.89447141146063,MN
2022,Oct,16048,15717,331,2.1,Freeborn,97.93743768693918,MN
2022,Nov,15954,15602,352,2.2,Freeborn,97.79365676319418,MN
2022,Dec,16154,15692,462,2.9,Freeborn,97.14002723783584,MN
2023,Jan,15962,15457,505,3.2,Freeborn,96.83623606064403,MN
2023,Feb,15980,15449,531,3.3,Freeborn,96.67709637046308,MN
2023,Mar,15986,15468,518,3.2,Freeborn,96.75966470661828,MN
2023,Apr,15791,15413,378,2.4,Freeborn,97.60623139763156,MN
2023,May,15937,15541,396,2.5,Freeborn,97.51521616364435,MN
2023,Jun,16046,15535,511,3.2,Freeborn,96.8154057085878,MN
2023,Jul,15927,15427,500,3.1,Freeborn,96.86067683807372,MN
2023,Aug,15793,15285,508,3.2,Freeborn,96.78338504400685,MN
2023,Sep,15888,15544,344,2.2,Freeborn,97.83484390735147,MN
2023,Oct,16045,15705,340,2.1,Freeborn,97.88095980056092,MN
2023,Nov,15941,15656,285,1.8,Freeborn,98.21215733015495,MN
2023,Dec,15751,15362,389,2.5,Freeborn,97.53031553552155,MN
2024,Jan,15813,15308,505,3.2,Freeborn,96.80642509327768,MN
2024,Feb,15842,15286,556,3.5,Freeborn,96.49034212851913,MN
2024,Mar,15968,15498,470,2.9,Freeborn,97.05661322645291,MN
2024,Apr,15920,15538,382,2.4,Freeborn,97.60050251256281,MN
2024,May,15778,15396,382,2.4,Freeborn,97.57890733933326,MN
2024,Jun,16184,15543,641,4,Freeborn,96.03929807217004,MN
2024,Jul,16230,15546,684,4.2,Freeborn,95.78558225508318,MN
2024,Aug,16128,15560,568,3.5,Freeborn,96.47817460317461,MN
2024,Sep,16320,15903,417,2.6,Freeborn,97.44485294117648,MN
2024,Oct,16330,15956,374,2.3,Freeborn,97.70973668095529,MN
2016,Jan,27128,25864,1264,4.7,Goodhue,95.3406074904158,MN
2016,Feb,26965,25753,1212,4.5,Goodhue,95.50528462822176,MN
2016,Mar,27120,25920,1200,4.4,Goodhue,95.57522123893806,MN
2016,Apr,26759,25852,907,3.4,Goodhue,96.61048619156172,MN
2016,May,26768,25951,817,3.1,Goodhue,96.94784817692768,MN
2016,Jun,26887,25836,1051,3.9,Goodhue,96.09104771822814,MN
2016,Jul,26815,25803,1012,3.8,Goodhue,96.22599291441357,MN
2016,Aug,26743,25782,961,3.6,Goodhue,96.40653628987025,MN
2016,Sep,26509,25665,844,3.2,Goodhue,96.81617563846241,MN
2016,Oct,26768,25951,817,3.1,Goodhue,96.94784817692768,MN
2016,Nov,26743,25934,809,3,Goodhue,96.97490932206559,MN
2016,Dec,26756,25686,1070,4,Goodhue,96.00089699506653,MN
2017,Jan,27206,25911,1295,4.8,Goodhue,95.24002058369477,MN
2017,Feb,27000,25797,1203,4.5,Goodhue,95.54444444444444,MN
2017,Mar,27127,26034,1093,4,Goodhue,95.97080399601873,MN
2017,Apr,26964,26099,865,3.2,Goodhue,96.79201898828067,MN
2017,May,26954,26176,778,2.9,Goodhue,97.11360094976627,MN
2017,Jun,27149,26240,909,3.3,Goodhue,96.65181037975617,MN
2017,Jul,27045,26226,819,3,Goodhue,96.97171381031615,MN
2017,Aug,26735,25918,817,3.1,Goodhue,96.94408079296802,MN
2017,Sep,26728,26049,679,2.5,Goodhue,97.45959293624664,MN
2017,Oct,26831,26237,594,2.2,Goodhue,97.78614289441317,MN
2017,Nov,26889,26252,637,2.4,Goodhue,97.63100152478708,MN
2017,Dec,27022,26170,852,3.2,Goodhue,96.84701354451929,MN
2018,Jan,26822,25754,1068,4,Goodhue,96.01819401983447,MN
2018,Feb,26877,25858,1019,3.8,Goodhue,96.20865423968449,MN
2018,Mar,26821,25862,959,3.6,Goodhue,96.42444353305247,MN
2018,Apr,26671,25923,748,2.8,Goodhue,97.1954557384425,MN
2018,May,26846,26241,605,2.3,Goodhue,97.74640542352678,MN
2018,Jun,26842,26078,764,2.8,Goodhue,97.15371432829149,MN
2018,Jul,27060,26353,707,2.6,Goodhue,97.38728750923873,MN
2018,Aug,26824,26165,659,2.5,Goodhue,97.54324485535342,MN
2018,Sep,26681,26111,570,2.1,Goodhue,97.86364828904463,MN
2018,Oct,26742,26187,555,2.1,Goodhue,97.92461296836437,MN
2018,Nov,26596,26014,582,2.2,Goodhue,97.81170100767032,MN
2018,Dec,26943,26066,877,3.3,Goodhue,96.74498014326541,MN
2019,Jan,26883,25770,1113,4.1,Goodhue,95.85983707175538,MN
2019,Feb,26805,25747,1058,3.9,Goodhue,96.05297519119567,MN
2019,Mar,26826,25788,1038,3.9,Goodhue,96.1306195481995,MN
2019,Apr,26863,26055,808,3,Goodhue,96.99214533000782,MN
2019,May,27199,26463,736,2.7,Goodhue,97.29401816243244,MN
2019,Jun,27519,26638,881,3.2,Goodhue,96.79857552963406,MN
2019,Jul,27622,26772,850,3.1,Goodhue,96.92274274129318,MN
2019,Aug,27470,26696,774,2.8,Goodhue,97.18238077903167,MN
2019,Sep,27267,26650,617,2.3,Goodhue,97.7371914768768,MN
2019,Oct,27206,26592,614,2.3,Goodhue,97.74314489450856,MN
2019,Nov,26860,26195,665,2.5,Goodhue,97.52419955323901,MN
2019,Dec,27143,26213,930,3.4,Goodhue,96.5737022436724,MN
2020,Jan,27069,25916,1153,4.3,Goodhue,95.74051498023569,MN
2020,Feb,27109,26026,1083,4,Goodhue,96.00501678409384,MN
2020,Mar,26807,25522,1285,4.8,Goodhue,95.20647592046853,MN
2020,Apr,25479,23176,2303,9,Goodhue,90.96118371992621,MN
2020,May,25980,22892,3088,11.9,Goodhue,88.1139337952271,MN
2020,Jun,27232,24876,2356,8.7,Goodhue,91.34841363102232,MN
2020,Jul,27614,25722,1892,6.9,Goodhue,93.14840298399363,MN
2020,Aug,27520,26096,1424,5.2,Goodhue,94.82558139534883,MN
2020,Sep,27082,25837,1245,4.6,Goodhue,95.40285060187578,MN
2020,Oct,27234,26195,1039,3.8,Goodhue,96.1849159139311,MN
2020,Nov,26792,25804,988,3.7,Goodhue,96.31233203941476,MN
2020,Dec,26637,25445,1192,4.5,Goodhue,95.525021586515,MN
2021,Jan,26676,25300,1376,5.2,Goodhue,94.84180536812116,MN
2021,Feb,26509,25173,1336,5,Goodhue,94.96020219548078,MN
2021,Mar,26333,25131,1202,4.6,Goodhue,95.43538525804124,MN
2021,Apr,26311,25363,948,3.6,Goodhue,96.39694424385237,MN
2021,May,26410,25561,849,3.2,Goodhue,96.78530859522908,MN
2021,Jun,26677,25691,986,3.7,Goodhue,96.30393222626232,MN
2021,Jul,26848,25990,858,3.2,Goodhue,96.80423122765197,MN
2021,Aug,26769,25928,841,3.1,Goodhue,96.85830624976653,MN
2021,Sep,26441,25724,717,2.7,Goodhue,97.28830225785711,MN
2021,Oct,26522,25914,608,2.3,Goodhue,97.70756353216198,MN
2021,Nov,26333,25767,566,2.1,Goodhue,97.85060570386966,MN
2021,Dec,26757,26045,712,2.7,Goodhue,97.3390140897709,MN
2022,Jan,26705,25763,942,3.5,Goodhue,96.472570679648,MN
2022,Feb,26581,25766,815,3.1,Goodhue,96.9339001542455,MN
2022,Mar,26623,25837,786,3,Goodhue,97.04766555234195,MN
2022,Apr,26286,25727,559,2.1,Goodhue,97.87339268051434,MN
2022,May,26543,26037,506,1.9,Goodhue,98.09365934521342,MN
2022,Jun,26766,26109,657,2.5,Goodhue,97.54539340954943,MN
2022,Jul,26948,26351,597,2.2,Goodhue,97.78462223541635,MN
2022,Aug,26933,26272,661,2.5,Goodhue,97.5457617049716,MN
2022,Sep,26568,26041,527,2,Goodhue,98.01641071966274,MN
2022,Oct,26531,26019,512,1.9,Goodhue,98.07018205118541,MN
2022,Nov,26282,25756,526,2,Goodhue,97.99863024122973,MN
2022,Dec,26711,25948,763,2.9,Goodhue,97.14349893302385,MN
2023,Jan,26785,25906,879,3.3,Goodhue,96.71831248833303,MN
2023,Feb,26904,25981,923,3.4,Goodhue,96.56928337793637,MN
2023,Mar,26932,26041,891,3.3,Goodhue,96.6916679043517,MN
2023,Apr,26768,26076,692,2.6,Goodhue,97.41482367005379,MN
2023,May,26799,26178,621,2.3,Goodhue,97.68274935631926,MN
2023,Jun,27212,26381,831,3.1,Goodhue,96.94620020579157,MN
2023,Jul,27198,26448,750,2.8,Goodhue,97.2424442973748,MN
2023,Aug,27400,26633,767,2.8,Goodhue,97.2007299270073,MN
2023,Sep,27045,26484,561,2.1,Goodhue,97.92567942318358,MN
2023,Oct,27155,26639,516,1.9,Goodhue,98.09979745903149,MN
2023,Nov,27029,26581,448,1.7,Goodhue,98.34252099596729,MN
2023,Dec,26976,26289,687,2.5,Goodhue,97.45329181494662,MN
2024,Jan,27140,26265,875,3.2,Goodhue,96.77597641857038,MN
2024,Feb,27153,26182,971,3.6,Goodhue,96.42396788568483,MN
2024,Mar,27331,26492,839,3.1,Goodhue,96.93022575097874,MN
2024,Apr,27283,26589,694,2.5,Goodhue,97.45629146354872,MN
2024,May,27054,26349,705,2.6,Goodhue,97.39410068751386,MN
2024,Jun,27572,26532,1040,3.8,Goodhue,96.22805744958653,MN
2024,Jul,27746,26742,1004,3.6,Goodhue,96.38146039068694,MN
2024,Aug,28183,27177,1006,3.6,Goodhue,96.43047227051768,MN
2024,Sep,27854,27149,705,2.5,Goodhue,97.46894521433187,MN
2024,Oct,27633,27034,599,2.2,Goodhue,97.83230195780408,MN
2016,Jan,3384,3152,232,6.9,Grant,93.14420803782507,MN
2016,Feb,3278,3054,224,6.8,Grant,93.16656497864551,MN
2016,Mar,3331,3107,224,6.7,Grant,93.27529270489342,MN
2016,Apr,3309,3166,143,4.3,Grant,95.67845270474463,MN
2016,May,3295,3186,109,3.3,Grant,96.69195751138088,MN
2016,Jun,3299,3170,129,3.9,Grant,96.089724158836,MN
2016,Jul,3215,3093,122,3.8,Grant,96.20528771384137,MN
2016,Aug,3203,3076,127,4,Grant,96.03496721823291,MN
2016,Sep,3173,3062,111,3.5,Grant,96.50173337535456,MN
2016,Oct,3300,3194,106,3.2,Grant,96.7878787878788,MN
2016,Nov,3291,3171,120,3.6,Grant,96.35369188696444,MN
2016,Dec,3341,3146,195,5.8,Grant,94.16342412451361,MN
2017,Jan,3361,3116,245,7.3,Grant,92.71050282653972,MN
2017,Feb,3256,3035,221,6.8,Grant,93.21253071253072,MN
2017,Mar,3286,3077,209,6.4,Grant,93.6396835057821,MN
2017,Apr,3285,3152,133,4,Grant,95.95129375951294,MN
2017,May,3291,3185,106,3.2,Grant,96.77909450015193,MN
2017,Jun,3356,3242,114,3.4,Grant,96.6030989272944,MN
2017,Jul,3306,3204,102,3.1,Grant,96.91470054446461,MN
2017,Aug,3201,3106,95,3,Grant,97.03217744454858,MN
2017,Sep,3173,3097,76,2.4,Grant,97.60479041916167,MN
2017,Oct,3361,3293,68,2,Grant,97.97679262124367,MN
2017,Nov,3329,3220,109,3.3,Grant,96.72574346650646,MN
2017,Dec,3344,3187,157,4.7,Grant,95.30502392344498,MN
2018,Jan,3285,3083,202,6.1,Grant,93.85083713850837,MN
2018,Feb,3278,3087,191,5.8,Grant,94.1732763880415,MN
2018,Mar,3281,3084,197,6,Grant,93.9957330082292,MN
2018,Apr,3338,3180,158,4.7,Grant,95.26662672258837,MN
2018,May,3404,3298,106,3.1,Grant,96.88601645123384,MN
2018,Jun,3416,3303,113,3.3,Grant,96.692037470726,MN
2018,Jul,3319,3201,118,3.6,Grant,96.44471226272974,MN
2018,Aug,3213,3113,100,3.1,Grant,96.88764394646748,MN
2018,Sep,3196,3120,76,2.4,Grant,97.62202753441802,MN
2018,Oct,3309,3225,84,2.5,Grant,97.46146872166818,MN
2018,Nov,3238,3136,102,3.2,Grant,96.84990735021618,MN
2018,Dec,3352,3170,182,5.4,Grant,94.57040572792363,MN
2019,Jan,3257,3023,234,7.2,Grant,92.81547436291065,MN
2019,Feb,3227,3023,204,6.3,Grant,93.67833901456461,MN
2019,Mar,3267,3070,197,6,Grant,93.97000306091215,MN
2019,Apr,3347,3192,155,4.6,Grant,95.36898715267404,MN
2019,May,3378,3266,112,3.3,Grant,96.68442865600947,MN
2019,Jun,3361,3225,136,4,Grant,95.95358524248736,MN
2019,Jul,3393,3257,136,4,Grant,95.99174771588565,MN
